experiment_number;batch_size;learning_rate;weight_decay;gamma;entropy;distill
1;8;1e-5;0;1;5e-2;1
2;8;2e-5;0.01;0.1;1e-1;2
3;8;3e-5;0.1;0.01;5e-1;3
4;8;4e-5;0;0.01;1e+00;4
5;8;1e-5;0.01;1;5e+00;5
6;8;2e-5;0.1;0.1;1e+01;4
7;8;3e-5;0;0.1;1e+00;5
8;8;4e-5;0.01;0.01;1e-1;1
9;8;1e-5;0.1;1;5e-1;3
10;8;2e-5;0;1;5e+00;2
11;8;3e-5;0.01;0.1;1e+01;3
12;8;4e-5;0.1;0.01;5e-2;1
13;8;1e-5;0;0.01;5e-2;5
14;8;2e-5;0.01;1;1e-1;4
15;8;3e-5;0.1;0.1;5e-1;2
16;8;4e-5;0;0.1;1e+00;1
17;8;1e-5;0.01;0.01;5e+00;2
18;8;2e-5;0.1;1;1e+01;3
19;8;3e-5;0;1;1e+00;4
20;8;4e-5;0.01;0.1;1e-1;5
21;8;1e-5;0.1;0.01;5e-1;4
22;8;2e-5;0;0.01;5e+00;5
23;8;3e-5;0.01;1;1e+01;1
24;8;4e-5;0.1;0.1;5e-2;3
25;8;1e-5;0;0.1;5e-2;2
26;16;2e-5;0.01;0.01;1e-1;3
27;16;3e-5;0.1;1;5e-1;1
28;16;4e-5;0;1;1e+00;5
29;16;1e-5;0.01;0.1;5e+00;4
30;16;2e-5;0.1;0.01;1e+01;2
31;16;3e-5;0;0.01;1e+00;1
32;16;4e-5;0.01;1;1e-1;2
33;16;1e-5;0.1;0.1;5e-1;3
34;16;2e-5;0;0.1;5e+00;4
35;16;3e-5;0.01;0.01;1e+01;5
36;16;4e-5;0.1;1;5e-2;4
37;16;1e-5;0;1;5e-2;5
38;16;2e-5;0.01;0.1;1e-1;1
39;16;3e-5;0.1;0.01;5e-1;3
40;16;4e-5;0;0.01;1e+00;2
41;16;1e-5;0.01;1;5e+00;3
42;16;2e-5;0.1;0.1;1e+01;1
43;16;3e-5;0;0.1;1e+00;5
44;16;4e-5;0.01;0.01;1e-1;4
45;16;1e-5;0.1;1;5e-1;2
46;16;2e-5;0;1;5e+00;1
47;16;3e-5;0.01;0.1;1e+01;2
48;16;4e-5;0.1;0.01;5e-2;3
49;16;1e-5;0;0.01;5e-2;4
50;16;2e-5;0.01;1;1e-1;5
51;32;3e-5;0.1;0.1;5e-1;4
52;32;4e-5;0;0.1;1e+00;5
53;32;1e-5;0.01;0.01;5e+00;1
54;32;2e-5;0.1;1;1e+01;3
55;32;3e-5;0;1;1e+00;2
56;32;4e-5;0.01;0.1;1e-1;3
57;32;1e-5;0.1;0.01;5e-1;1
58;32;2e-5;0;0.01;5e+00;5
59;32;3e-5;0.01;1;1e+01;4
60;32;4e-5;0.1;0.1;5e-2;2
61;32;1e-5;0;0.1;5e-2;1
62;32;2e-5;0.01;0.01;1e-1;2
63;32;3e-5;0.1;1;5e-1;3
64;32;4e-5;0;1;1e+00;4
65;32;1e-5;0.01;0.1;5e+00;5
66;32;2e-5;0.1;0.01;1e+01;4
67;32;3e-5;0;0.01;1e+00;5
68;32;4e-5;0.01;1;1e-1;1
69;32;1e-5;0.1;0.1;5e-1;3
70;32;2e-5;0;0.1;5e+00;2
71;32;3e-5;0.01;0.01;1e+01;3
72;32;4e-5;0.1;1;5e-2;1
73;32;1e-5;0;1;5e-2;5
74;32;2e-5;0.01;0.1;1e-1;4
75;32;3e-5;0.1;0.01;5e-1;2
76;32;4e-5;0;0.01;1e+00;1
77;32;1e-5;0.01;1;5e+00;2
78;32;2e-5;0.1;0.1;1e+01;3
79;32;3e-5;0;0.1;1e+00;4
80;32;4e-5;0.01;0.01;1e-1;5
81;32;1e-5;0.1;1;5e-1;4
82;32;2e-5;0;1;5e+00;5
83;32;3e-5;0.01;0.1;1e+01;1
84;32;4e-5;0.1;0.01;5e-2;3
85;32;1e-5;0;0.01;5e-2;2
86;32;2e-5;0.01;1;1e-1;3
87;32;3e-5;0.1;0.1;5e-1;1
88;32;4e-5;0;0.1;1e+00;5
89;32;1e-5;0.01;0.01;5e+00;4
90;32;2e-5;0.1;1;1e+01;2
91;32;3e-5;0;1;1e+00;1
92;32;4e-5;0.01;0.1;1e-1;2
93;32;1e-5;0.1;0.01;5e-1;3
94;32;2e-5;0;0.01;5e+00;4
95;32;3e-5;0.01;1;1e+01;5
96;32;4e-5;0.1;0.1;5e-2;4
97;32;1e-5;0;0.1;5e-2;5
98;32;2e-5;0.01;0.01;1e-1;1
99;32;3e-5;0.1;1;5e-1;3
100;8;4e-5;0.001;0.1;1e-1;5
101;8;4e-5;0.001;0.1;1e-1;5
102;32;4e-5;0.001;0.1;1e-1;3
103;16;2e-5;0.001;1;1e-1;5
104;32;2e-5;0.001;0.1;1e-1;4
105;32;4e-5;0.001;0.1;1e-1;2
106;32;3e-5;0.001;1;5e-1;3
107;32;2e-5;0.001;0.01;5e+00;4
108;32;4e-5;0.001;1;1e-1;1
109;32;3e-5;0.001;0.1;1e-1;4
110;8;1e-5;0.001;1;5e-2;1
